,tweet_id,handle,retweet_count,text,mined_at,created_at
896,1040312397062463488,HillaryClinton,4841,"In sum: Kavanaugh doesn't think judges should consider public safety or allow common-sense gun laws. Meanwhile, 96 Americans are killed with guns every day. 

Call your senators: (202) 224-3121",2020-02-21 17:05:24.459667,Thu Sep 13 18:52:58 +0000 2018
897,1040312395154030593,HillaryClinton,1554,"“Gun bans and gun regulations that are not longstanding or sufficiently rooted in the text, history and tradition are not consistent with the Second Amendment individual right,"" he added.",2020-02-21 17:05:24.459667,Thu Sep 13 18:52:57 +0000 2018
898,1040312393623064576,HillaryClinton,1781,"Judge Kavanaugh dissented when the D.C. appeals court ruled in 2011 that the city could ban semiautomatic rifles and require handgun registration. He argued that courts shouldn't consider the public safety benefits of gun laws: ""Our task is to apply the Constitution.""",2020-02-21 17:05:24.459667,Thu Sep 13 18:52:57 +0000 2018
899,1040312390569664512,HillaryClinton,9692,"Let's talk about Brett Kavanaugh's past rulings on guns. He's out of the mainstream, even among other conservative judges, in his willingness to strike down legislatures' public safety measures to prevent gun violence if they don't align with his politics.",2020-02-21 17:05:24.459667,Thu Sep 13 18:52:56 +0000 2018
900,1040237329779179521,HillaryClinton,19535,The administration is now seven weeks late in meeting its deadline to reunite families they separated at the border. Hundreds of families have spent the past seven weeks waiting and worrying. There's no possible excuse for continuing to keep them apart. #FamiliesBelongTogether,2020-02-21 17:05:24.459667,Thu Sep 13 13:54:40 +0000 2018
901,1039989704953876481,HillaryClinton,3130,"Congrats to the great @barb_kinney on her new book collecting her photos from the campaign trail in 2016. She captured the joy and exhaustion and energy of it all, from late nights on the plane to being backstage with Beyoncé. Out November 1st! https://t.co/upy8DbfyLK",2020-02-21 17:05:24.459667,Wed Sep 12 21:30:42 +0000 2018
902,1039959622373789702,HillaryClinton,3326,"We've already seen the heartbreaking damage that detention can do to kids. It's terrible to think of what could happen to them if they're held indefinitely. 

You can help by leaving a comment to protest the proposed rule here: 

https://t.co/tZaiOSFMUo",2020-02-21 17:05:24.459667,Wed Sep 12 19:31:10 +0000 2018
903,1039959620071174149,HillaryClinton,10024,"This went under the radar last week, but we all need to speak out about it. 

The administration has moved to change decades-old rules so that they can hold migrant children in custody indefinitely. Right now, the detention limit for children is 20 days. 

https://t.co/PCDptNZWdb",2020-02-21 17:05:24.459667,Wed Sep 12 19:31:09 +0000 2018
904,1039952205158273024,HillaryClinton,2124,".@VotoLatino just set out an ambitious goal for 2018: register over 200,000 Latinx voters in Arizona, Florida, Nevada, North Carolina, Texas, and other key states. 

Know someone who may not have registered? Pass on this link: https://t.co/hYxbhlNxiK #SomosMas https://t.co/T6u4UZHf0P",2020-02-21 17:05:24.459667,Wed Sep 12 19:01:41 +0000 2018
905,1039944680488820738,HillaryClinton,3786,"This is exciting. @DrLeanaWen has dedicated her career to making sure vulnerable communities get access to the care they need, and she's the fighter we need to stand up to political attacks on women's health. https://t.co/7Cc766xAdm",2020-02-21 17:05:24.459667,Wed Sep 12 18:31:47 +0000 2018
906,1039864924552548352,HillaryClinton,9946,"Let’s be clear: Women have just as much right as men to make the most personal health decisions without government interference. We are equal citizens and we will insist on nothing less in this country. 

Please call your senators and relay the message: (202) 224-3121",2020-02-21 17:05:24.459667,Wed Sep 12 13:14:52 +0000 2018
907,1039864923365539840,HillaryClinton,5808,"Sen. @kamalaharris asked Brett Kavanaugh last week: ""Can you think of any laws that give the government the power to make decisions about the male body?"" He said he was not. Because there are none.",2020-02-21 17:05:24.459667,Wed Sep 12 13:14:52 +0000 2018
908,1039864922002386944,HillaryClinton,3939,"Imagine an America in which women are barred from getting IUDs or birth control pills, and doctors are criminalized for prescribing them. It's an America in which women would be punished for insisting on being full and equal partners in society.",2020-02-21 17:05:24.459667,Wed Sep 12 13:14:51 +0000 2018
909,1039864919573909506,HillaryClinton,4282,"When Kavanaugh called birth control ""abortion-inducing drugs,"" he made it clear that safe and legal abortion isn't the only fundamental reproductive right at grave risk if he is confirmed. Access to birth control is, too.",2020-02-21 17:05:24.459667,Wed Sep 12 13:14:51 +0000 2018
910,1039864915631190018,HillaryClinton,4298,Kavanaugh didn't use that term because he misunderstands the basic  science of birth control—the fact that birth control prevents fertilization of eggs in the first place. He used that term because it's a dog whistle to the extreme right.,2020-02-21 17:05:24.459667,Wed Sep 12 13:14:50 +0000 2018
911,1039864914486149121,HillaryClinton,38322,"I want to be sure we're all clear about something that Brett Kavanaugh said in his confirmation hearings last week. He referred to birth-control pills as ""abortion-inducing drugs."" That set off a lot of alarm bells for me, and it should for you, too.",2020-02-21 17:05:24.459667,Wed Sep 12 13:14:50 +0000 2018
912,1039536164947062785,HillaryClinton,21937,"May we always remember those we lost 17 years ago. May the love, bravery, and selflessness so many showed that day light our path forward.",2020-02-21 17:05:24.459667,Tue Sep 11 15:28:30 +0000 2018
913,1038121485263560704,HillaryClinton,13004,"This took courage. Thank you, David, for speaking out. Now let’s turn to the future and mobilize people for the midterms. https://t.co/hwGjqLVCEu",2020-02-21 17:05:24.459667,Fri Sep 07 17:47:04 +0000 2018
914,1038045131998285825,HillaryClinton,5229,"We're not fighting for the planet in some abstract sense here. We're fighting for our continued ability to live on it. 

Call your senators: (202) 224-3121",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:40 +0000 2018
915,1038045130840657920,HillaryClinton,3174,"Just last year, Kavanaugh ruled that the EPA's attempt to phase out hydrofluorocarbons, a particularly dangerous greenhouse gas found in refrigeration and air conditioning units, was outside its authority.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:39 +0000 2018
916,1038045126394671104,HillaryClinton,1025,"In 2016, he argued that the Clean Air Act was a ""thin statute"" to support the Obama administration's Clean Power Plan to cut carbon pollution from power plants.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:38 +0000 2018
917,1038045123634855936,HillaryClinton,1268,Kavanaugh wrote a majority opinion for the D.C. Circuit Court in 2012 that struck down a federal program to curb cross-state pollution from power plants.,2020-02-21 17:05:24.459667,Fri Sep 07 12:43:38 +0000 2018
918,1038045121265057792,HillaryClinton,1720,"During the Obama years, Kavanaugh came down against the EPA in every one of the three major cases he heard about the agency's authority to regulate greenhouse gases.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:37 +0000 2018
919,1038045120031903744,HillaryClinton,1509,"Replacing Kennedy with Kavanaugh would swing the Court to a new, hard-right majority that would rule against curbing greenhouse gases for years—maybe decades—that we can’t afford to waste on inaction.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:37 +0000 2018
920,1038045118995939329,HillaryClinton,1099,"Kavanaugh would replace Justice Kennedy, who was the deciding vote in a pivotal 2007 Supreme Court case that established greenhouse gases were ""well within"" the EPA's authority to regulate under the Clean Air Act and made it possible for the agency to start reining in emissions.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:36 +0000 2018
921,1038045117863452673,HillaryClinton,1382,Kavanaugh has consistently argued that the Environmental Protection Agency has limited authority under the Clean Air Act to regulate the carbon and other pollutants that are causing the planet to heat up.,2020-02-21 17:05:24.459667,Fri Sep 07 12:43:36 +0000 2018
922,1038045116835885056,HillaryClinton,16647,"This year has seen record-high temperatures across the world, the biggest wildfire in California history, and an unprecedented red tide in Florida. 

It's urgent that we act to curb climate change—and Brett Kavanaugh on the Supreme Court could make progress virtually impossible.",2020-02-21 17:05:24.459667,Fri Sep 07 12:43:36 +0000 2018
923,1037802491897769984,HillaryClinton,14540,"Six weeks after the administration's deadline to reunify families, 497 children are still waiting.
https://t.co/CoXkLvykTR",2020-02-21 17:05:24.459667,Thu Sep 06 20:39:30 +0000 2018
924,1037683898413658113,HillaryClinton,1715,"Want to run for office or join a campaign but unsure of how to get started? 

If you're near Philadelphia, consider attending the @ArenaSummit this weekend. It’s a gathering for the next generation of civic leaders: 

https://t.co/fnJIBJdosT",2020-02-21 17:05:24.459667,Thu Sep 06 12:48:15 +0000 2018
925,1037675056799903745,HillaryClinton,5244,"This fight isn't over until it's over, and the only thing we can count on in this era is that these battles won't always end the way we expect they will. 

Share the number of the Senate switchboard with a friend right now: 202-224-3121",2020-02-21 17:05:24.459667,Thu Sep 06 12:13:07 +0000 2018
926,1037675055084392448,HillaryClinton,2379,"Just this year, the Court upheld purges of minority voters in Ohio as well as districts in Texas that were drawn to reduce the voting power of people of color. With a solid hard-right majority on the Court, we would see more decisions like those.",2020-02-21 17:05:24.459667,Thu Sep 06 12:13:06 +0000 2018
927,1037675051930275843,HillaryClinton,1556,The Court gutted the Voting Rights Act in 2013 by ruling that states with a history of suppression no longer needed federal approval to change their voting laws. Kavanaugh's record indicates he would help a new majority kill the VRA entirely and approve even more suppression.,2020-02-21 17:05:24.459667,Thu Sep 06 12:13:06 +0000 2018
928,1037675049434656769,HillaryClinton,1624,Voter fraud—the justification for voter ID laws—has also been proven to be a virtually nonexistent problem. A recent Brennan Center report noted that an American is more likely to be struck by lightning than to impersonate someone else at the polls. https://t.co/gW9sf5QNRB,2020-02-21 17:05:24.849021,Thu Sep 06 12:13:05 +0000 2018
929,1037675047564046336,HillaryClinton,1663,"He wrote approvingly of ""recent changes to voting laws"" that include not just voter ID but also laws that put restrictions on registration and cut back on both early voting days and polling place locations. All these changes are shown to disproportionately affect voters of color.",2020-02-21 17:05:24.849021,Thu Sep 06 12:13:05 +0000 2018
930,1037675045462659072,HillaryClinton,2635,"Kavanaugh voted in 2012 to uphold a South Carolina voter ID law that the Obama administration found would disenfranchise 80,000 minority voters.",2020-02-21 17:05:24.849021,Thu Sep 06 12:13:04 +0000 2018
931,1037675043403309056,HillaryClinton,14518,Today's reason to call your senators and urge them to #StopKavanaugh: Kavanaugh would help kill the Voting Rights Act and uphold voter suppression laws that make it harder for voters of color to cast ballots.,2020-02-21 17:05:24.849021,Thu Sep 06 12:13:04 +0000 2018
932,1037335151016140800,HillaryClinton,4574,"If you agree, please pick up the phone right now and call your senators. Ask them to #StopKavanaugh: (202) 224-3121",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:27 +0000 2018
933,1037335147719401472,HillaryClinton,4637,One of the most fundamental human rights is the right to make the most personal decisions about one's own body. To deny women that is to rob them of the ability to decide their own futures.,2020-02-21 17:05:24.849021,Wed Sep 05 13:42:26 +0000 2018
934,1037335145173475328,HillaryClinton,5710,"It's remarkable that we have to keep repeating this, even in 2018: Women's rights are human rights, and human rights are women's rights.",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:26 +0000 2018
935,1037335141369217026,HillaryClinton,2185,"Anti-abortion groups have endorsed Kavanaugh, considering him a reliable vote to overturn Roe. His confirmation would be a victory for activists who want to end a woman's right to make her own health decisions.",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:25 +0000 2018
936,1037335137695002624,HillaryClinton,2472,Kavanaugh ruled to let CEOs decide to deny their employees insurance coverage for no co-pay birth control.,2020-02-21 17:05:24.849021,Wed Sep 05 13:42:24 +0000 2018
937,1037335133966221315,HillaryClinton,2380,"As a federal judge, Kavanaugh tried to prevent a young undocumented woman in government custody from exercising her right to an abortion.",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:23 +0000 2018
938,1037335130468233216,HillaryClinton,2551,"A few weeks before Kavanaugh's name appeared on President Trump's short list for a new justice, Kavanaugh praised the dissent in the Roe v. Wade case and called former Supreme Court Chief Justice William Rehnquist his “hero,” noting that “he clearly wanted to overrule Roe.”",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:22 +0000 2018
939,1037335127947468800,HillaryClinton,18683,"If Brett Kavanaugh becomes a Supreme Court justice, will he help gut or overturn Roe v. Wade, which legalized abortion in America? Yes, of course he will.",2020-02-21 17:05:24.849021,Wed Sep 05 13:42:21 +0000 2018
940,1036966979460976640,HillaryClinton,4568,"This is as serious as it gets. It's up to us to save health care for millions of our fellow Americans—again. 

As Kavanaugh's hearings begin, make sure your senators hear from you: (202) 224-3121",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:28 +0000 2018
941,1036966977959616512,HillaryClinton,3462,"Supreme Court seats are for life. Your senators' votes on Kavanaugh could affect whether you, your loved ones, and millions of other Americans can get affordable health care for decades.",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:28 +0000 2018
942,1036966976613216258,HillaryClinton,1943,"Kavanaugh has also claimed that the president can simply decide not to implement the Affordable Care Act, leaving millions of Americans in the lurch.",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:27 +0000 2018
943,1036966975455592448,HillaryClinton,1138,"In 2011, Kavanaugh dissented when the U.S. Court of Appeals for the District Court upheld the consitutionality of the ACA. In 2017, he criticized Chief Justice John Roberts for ruling to uphold the law five years earlier.",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:27 +0000 2018
944,1036966973408780289,HillaryClinton,1119,"The next Supreme Court justice will have a chance to rule on the fate of the Affordable Care Act, which helps millions of people get affordable health care. Brett Kavanaugh’s record shows he’d be a threat to the law.",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:27 +0000 2018
945,1036966972146233344,HillaryClinton,957,"Challenges to the Affordable Care Act's protections for patients, including the notion that insurance companies can't refuse to insure you if you have a pre-existing condition, are already working their way through the lower courts.",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:26 +0000 2018
946,1036966970170769408,HillaryClinton,11591,"Do you have a pre-existing condition? Do you care about someone who has one? Could you or someone you love ever get one? 

Then you should call your senators today to #StopKavanaugh from getting a lifetime seat on the Supreme Court. Here's why: https://t.co/zgqwfdwTsF",2020-02-21 17:05:24.849021,Tue Sep 04 13:19:26 +0000 2018
947,1036611916158910464,HillaryClinton,6455,"Unions and labor movements are why we have workplace safety precautions, collective bargaining, weekends, minimum wages, and, yes, Labor Day. 

We can't afford more damage to workers' rights. Make sure your senators hear from you: Let's #StopKavanaugh.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:34 +0000 2018
948,1036611914766450689,HillaryClinton,4644,"In 2016, Kavanaugh held that corporations have the right to punish workers for displaying pro-union signs in their cars.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:34 +0000 2018
949,1036611913277485057,HillaryClinton,1699,"In 2014, he dissented in a case where the Occupational Safety and Health Administration held SeaWorld accountable for the death of a trainer.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:34 +0000 2018
950,1036611912195362816,HillaryClinton,2014,"In 2007, Kavanaugh wrote an opinion that severely limited union rights and allowed major damage to federal workers' ability to bargain collectively.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:33 +0000 2018
951,1036611911008313345,HillaryClinton,1822,"In other words, the Court has already been widening the disparity in power between corporations and workers. Kavanaugh's record from his time as a judge on the U.S. Court of Appeals for the District of Columbia shows he'd help further that trend for a generation.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:33 +0000 2018
952,1036611909779431424,HillaryClinton,1628,The Court has also recently granted corporations the right to deny workers reproductive health care and made it harder for workers to sue businesses by allowing companies to force employees to sign mandatory arbitration clauses with their contracts.,2020-02-21 17:05:24.849021,Mon Sep 03 13:48:33 +0000 2018
953,1036611908395249664,HillaryClinton,1557,"That ruling won't just hurt seven million public-sector union workers with contracts. It'll hurt all workers, because union deals on wages and working conditions affect what businesses without unions do, too.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:32 +0000 2018
954,1036611905912287232,HillaryClinton,1491,The Court's ruling in Janus v. AFSCME earlier this summer overturned a 40-year-old precedent to hold that public-sector workers with union contracts don't have to pay fees for collective bargaining expenses if they're not members.,2020-02-21 17:05:24.849021,Mon Sep 03 13:48:32 +0000 2018
955,1036611904691691521,HillaryClinton,2416,"The Roberts Court has dealt some big blows to workers and unions in the last few years. With Kavanaugh on the Court, a 5-4 hard-right majority would be even more aggressive in siding with corporations over people.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:32 +0000 2018
956,1036611901671858176,HillaryClinton,17039,"Happy Labor Day. There's no better time to talk about why workers’ rights would suffer if Brett Kavanaugh, whose hearings for a lifetime appointment to the Supreme Court start tomorrow, is confirmed.",2020-02-21 17:05:24.849021,Mon Sep 03 13:48:31 +0000 2018
957,1035663669810655232,HillaryClinton,12113,"Vladimir Putin has waged a 30-year campaign to disrupt world events, including our last election. I talked about it in @ActMeasuresDoc, a fascinating summation of the Russia story that premieres today: https://t.co/E0t1JeSssA",2020-02-21 17:05:24.849021,Fri Aug 31 23:00:35 +0000 2018
958,1035605212365578240,HillaryClinton,10766,"Today's celebration of Aretha Franklin's life was like the lady herself: Joyful, profound, and full of song. Thank you to everyone who performed, spoke in remembrance, and made it a send-off worthy of her.",2020-02-21 17:05:24.849021,Fri Aug 31 19:08:17 +0000 2018
959,1035164204695728129,HillaryClinton,29206,"Over 500 children are still waiting to be reunited with their parents, five weeks after the administration's deadline to reunify families. Every day they are made to wait is a tragedy.",2020-02-21 17:05:24.849021,Thu Aug 30 13:55:53 +0000 2018
960,1034566287932973061,HillaryClinton,18863,"We're only 10 weeks out from the midterm elections. Have you answered Michelle's call to help get out the vote?
https://t.co/4aK9duYzcw",2020-02-21 17:05:24.849021,Tue Aug 28 22:19:59 +0000 2018
961,1034532806007906305,HillaryClinton,3356,"We have to be better than this. Make sure your representatives continue to hear from you that families belong together, and give what you can to the efforts to reunite these children with their families.

https://t.co/RvyCsc9HhI",2020-02-21 17:05:24.849021,Tue Aug 28 20:06:56 +0000 2018
962,1034532804388941824,HillaryClinton,1485,These are just a few of countless stories that we should never read about events happening within our borders.,2020-02-21 17:05:24.849021,Tue Aug 28 20:06:55 +0000 2018
963,1034532802350534656,HillaryClinton,2452,This heartbreaking video from the ACLU shows the consequences of separation: https://t.co/0NPjpAFd8u,2020-02-21 17:05:24.849021,Tue Aug 28 20:06:55 +0000 2018
964,1034532799590674433,HillaryClinton,2625,"Child welfare officials in Texas are investigating the death of a young girl who died after alleged inadequate treatment while she was being held with her mother in a detention facility:

https://t.co/wtymgnaiEf",2020-02-21 17:05:24.849021,Tue Aug 28 20:06:54 +0000 2018
965,1034532796985954304,HillaryClinton,2220,"The administration is deporting people back to slavery:

https://t.co/poBa8S7bRn",2020-02-21 17:05:24.849021,Tue Aug 28 20:06:54 +0000 2018
966,1034532795803156483,HillaryClinton,2589,"First, it’s been nearly five weeks since the deadline for the administration to reunite families they separated at the border, but 528 children are still waiting to see their parents again.",2020-02-21 17:05:24.849021,Tue Aug 28 20:06:53 +0000 2018
967,1034532792506507264,HillaryClinton,11696,"There's a lot going on right now—understatement of the year. 

The separation of families and the failure of the administration to reunite them has been eclipsed in the news in recent days, but these tragic circumstances persist. 

Here are some of the latest developments:",2020-02-21 17:05:24.849021,Tue Aug 28 20:06:53 +0000 2018
968,1033727820994883584,HillaryClinton,6354,People are mobilizing across the country today to #StopKavanaugh. Find an event near you: https://t.co/4ilvODIWAR,2020-02-21 17:05:24.849021,Sun Aug 26 14:48:12 +0000 2018
969,1033727819799568384,HillaryClinton,19339,"The next Supreme Court justice could shift the court to the right for decades, with devastating consequences for reproductive rights, health care, workers' rights, and voting rights.",2020-02-21 17:05:24.849021,Sun Aug 26 14:48:12 +0000 2018
970,1033537315417800704,HillaryClinton,29992,".@SenJohnMcCain lived a life of service to his country, from his heroism in the Navy to 35 years in Congress. He was a tough politician, a trusted colleague, and there will simply never be another like him. My thoughts and prayers are with Cindy and his entire family.",2020-02-21 17:05:24.849021,Sun Aug 26 02:11:12 +0000 2018
971,1032643823074271233,HillaryClinton,30036,"A full month has passed since the deadline for the administration to reunite families it separated at the border, but 565 children are still waiting to see their parents again. #FamiliesBelongTogether",2020-02-21 17:05:24.849021,Thu Aug 23 15:00:47 +0000 2018
972,1031916204057874432,HillaryClinton,16273,There are only 77 days until the midterms. Are you registered and ready to vote? https://t.co/tTgeqxNqYm,2020-02-21 17:05:24.849021,Tue Aug 21 14:49:29 +0000 2018
973,1030856778941124608,HillaryClinton,15956,This is a heart-wrenching disgrace. https://t.co/Lj1qqIJAwf,2020-02-21 17:05:24.849021,Sat Aug 18 16:39:43 +0000 2018
974,1030582419878019072,HillaryClinton,2284,.@SwingLeft is a national network of volunteers who have signed up to adopt a congressional swing district near them and turn it blue. We only need 23 seats to flip the House—find out how you can help: https://t.co/fBghsseLEq,2020-02-21 17:05:24.849021,Fri Aug 17 22:29:30 +0000 2018
975,1030582416182845442,HillaryClinton,1763,".@LatinoVictoryUS is dedicated to electing Latino candidates to all levels of government, building Latino political power, and ""making Trump furious.""",2020-02-21 17:05:24.849021,Fri Aug 17 22:29:29 +0000 2018
976,1030582402266161152,HillaryClinton,1174,.@LeahGreenB and @EzraLevin are former congressional staffers who started a Google Doc for citizens who wanted to have more of a voice in their government. It became @IndivisibleTeam—a grassroots network of advocates around the country. https://t.co/Lk6eBidpb0,2020-02-21 17:05:24.849021,Fri Aug 17 22:29:26 +0000 2018
977,1030582381688827904,HillaryClinton,4180,I’d like to encourage you to support some extraordinary organizations we're proud to have on the @OnwardTogether team:,2020-02-21 17:05:24.849021,Fri Aug 17 22:29:21 +0000 2018
978,1030255988832718853,HillaryClinton,27219,"It's been three weeks since the deadline for the administration to reunify families it separated at the border. Today, 565 children are still reportedly separated from their parents. #FamiliesBelongTogether",2020-02-21 17:05:24.849021,Fri Aug 17 00:52:23 +0000 2018
979,1030132269208494083,HillaryClinton,2740,"6 years ago nearly 700,000 young people got relief from
deportation under the DACA program. Organizations like @votolatino and @kslaw are keeping the flame alive by helping #DACA recipients pay their application fees. Chip in here:
https://t.co/WvASqqz9Hp",2020-02-21 17:05:24.849021,Thu Aug 16 16:40:46 +0000 2018
980,1030101543067037696,HillaryClinton,13830,"Mourning the loss today of @ArethaFranklin who shared her spirit and talent with the world. She deserves not only our RESPECT but also our lasting gratitude for opening our eyes, ears and hearts. Rest in eternal peace, my friend.",2020-02-21 17:05:24.849021,Thu Aug 16 14:38:40 +0000 2018
981,1029755771456827392,HillaryClinton,10878,"It takes courage to exercise your right to protest injustice, especially when you’re 11!  Keep up the good work Mariana. https://t.co/vnGheuWyJ0",2020-02-21 17:05:24.849021,Wed Aug 15 15:44:42 +0000 2018
982,1029529706113187840,HillaryClinton,28736,"One of the most stunning statistics from the 2016 election is that nearly 42% of eligible voters didn't vote. Historically, midterm turnout is even lower than the turnout rate for presidential years. But we can't afford for anyone to stay home. https://t.co/tTgeqxNqYm",2020-02-21 17:05:24.849021,Wed Aug 15 00:46:24 +0000 2018
983,1029367764354576384,HillaryClinton,68,@itsmebeccam @TATLGDoc I’m so proud of you Rebecca. And you should be proud of all you’ve accomplished. There’s a bright future ahead!,2020-02-21 17:05:24.849021,Tue Aug 14 14:02:54 +0000 2018
984,1027996103277457409,HillaryClinton,3459,"So proud of the @runforsomething team on hitting this milestone! It takes a lot of courage to put your name on a ballot, and I'm glad these 500+ candidates have Run for Something in their corner. https://t.co/0Yt7SpRvhw",2020-02-21 17:05:24.849021,Fri Aug 10 19:12:24 +0000 2018
985,1026926687550951424,HillaryClinton,17961,"If your friends and family aren't registered, they can't make their voices heard in this fall's critical midterm elections. Take one minute right now to share this link with them via text, email, Facebook message, or carrier pigeon: https://t.co/tTgeqxNqYm",2020-02-21 17:05:24.849021,Tue Aug 07 20:22:56 +0000 2018
986,1025859697000296449,HillaryClinton,56026,".@KingJames is a great family man, incredible ballplayer, gives back to his community, and isn’t afraid to speak his mind. He’s a world class athlete and a class act. We need more like him in this world.",2020-02-21 17:05:24.849021,Sat Aug 04 21:43:05 +0000 2018
987,1025101780714172416,HillaryClinton,20669,It's been a week since the deadline for the administration to reunify families it split up at the border. More than 559 children are still reportedly separated from their parents. #FamiliesBelongTogether,2020-02-21 17:05:24.849021,Thu Aug 02 19:31:24 +0000 2018
988,1024696849733640192,HillaryClinton,9840,"I’m thrilled to be joining forces with Steven Spielberg to bring @efweiss5’s book “The Woman’s Hour” to TV. It’s about the women who fought for suffrage nearly 100 years ago. We stand on their shoulders, and I’m delighted to have a hand in helping to tell their stories.",2020-02-21 17:05:24.849021,Wed Aug 01 16:42:21 +0000 2018
989,1024650788273102848,HillaryClinton,3991,"Thank you, @LIRSorg, for your tireless work to help reunified families rebuild their lives. Everyone can be a part of these efforts—here’s one way to share your support. https://t.co/AJZB8rRGJ9",2020-02-21 17:05:24.849021,Wed Aug 01 13:39:19 +0000 2018
990,1024327558270210048,HillaryClinton,18678,"As of today, there are 14 weeks until the midterm election, and they'll go by in a flash. Are your friends and family registered and ready to vote? https://t.co/tTgeqxNqYm",2020-02-21 17:05:24.849021,Tue Jul 31 16:14:55 +0000 2018
991,1024294027527680001,HillaryClinton,2450,"Congrats to @IndivisibleTeam volunteers around the country for hosting and running 150+ events this weekend to reach out to voters one conversation at a time. For anyone who's not on the team yet, don't miss out—join here! https://t.co/9w1SGAz24N https://t.co/z5z5oHA21D",2020-02-21 17:05:24.849021,Tue Jul 31 14:01:41 +0000 2018
992,1024279350286401536,HillaryClinton,1861,"Give them all a follow, a RT, or an email sign-up—you won't regret it. You can also sign up for updates from Onward Together here: https://t.co/8vbxiBzd0F",2020-02-21 17:05:24.849021,Tue Jul 31 13:03:21 +0000 2018
993,1024279349015588864,HillaryClinton,2108,"After Justice Kennedy announced his retirement from the Supreme Court, @WeDemandJustice leapt into action to launch a movement to #StopKavanaugh. They're doing a 10-city #RiseUpForRoe tour and will have a day of action on 8/26: https://t.co/0LNvfWPYid",2020-02-21 17:05:24.849021,Tue Jul 31 13:03:21 +0000 2018
994,1024279347497189377,HillaryClinton,1182,".@VotoLatino is working to engage Latinos in the civic process. They recently helped register 5,000 people in just one day at March For Our Lives events. Their goal: register 422,000 voters for the 2018 midterms and turn out 80% of those people.",2020-02-21 17:05:24.849021,Tue Jul 31 13:03:21 +0000 2018
995,1024279346196959234,HillaryClinton,1026,".@CollectivePAC recruits, trains, and funds progressive black candidates at every level of government. They've helped elect 23 officials so far and are doing a series of trainings for candidates and operatives with the goal of training 200 people by 2019 and 2020.",2020-02-21 17:05:24.849021,Tue Jul 31 13:03:20 +0000 2018
996,1024279344905109504,HillaryClinton,1399,"When @RunForSomething launched, they expected to find 100 people who wanted to run for local office. Instead, they've recruited 17,000 young candidates in all 50 states, built a network of 6,000 volunteers, and endorsed 308 candidates. Their new goal: recruit 50k candidates.",2020-02-21 17:05:24.849021,Tue Jul 31 13:03:20 +0000 2018
997,1024279343852396545,HillaryClinton,3789,We had our first annual @OnwardTogether members call yesterday. Thank you to the thousands of members who joined. We had a chance to hear from a few of our partner groups about the progress they're making to strengthen our democracy. I want to share some of it with you.,2020-02-21 17:05:24.849021,Tue Jul 31 13:03:20 +0000 2018
998,1022975158536097792,HillaryClinton,5372,Such a pleasure seeing @BetteMidler back where she belongs! Huge thanks to the cast and crew of @HelloDollyBway for a joyful night (I'll never wash this cheek again)! https://t.co/Mzp0AOioie,2020-02-21 17:05:24.849021,Fri Jul 27 22:40:58 +0000 2018
999,1022915135470530560,HillaryClinton,17793,"Yesterday was the court-ordered deadline for the administration to reunite families it has separated at the border, but more than 700 children are not yet back with their parents. 

Let’s keep making our voices heard until every single family is reunited. https://t.co/RvyCsc9HhI",2020-02-21 17:05:24.849021,Fri Jul 27 18:42:27 +0000 2018
1000,1022133881590476800,HillaryClinton,7306,"From mother to activist to candidate - congratulations to @LucyWins2018 on winning the nomination for Congress in #GA06. No one is more determined or resilient, and she will bring an important voice to Congress for the people of Georgia. Onward to November!",2020-02-21 17:05:24.849021,Wed Jul 25 14:58:02 +0000 2018
1001,1021854386023276544,HillaryClinton,6978,It was wonderful to spend some time with the team from @MadamSecretary on set in Brooklyn with a few former colleagues.  Mark your calendars for October 7th! https://t.co/8GdHBx4T7Q,2020-02-21 17:05:24.849021,Tue Jul 24 20:27:25 +0000 2018
1002,1021498998178373632,HillaryClinton,5265,Let's help make more of these moments happen. https://t.co/CMFreBMV6y,2020-02-21 17:05:24.849021,Mon Jul 23 20:55:14 +0000 2018
